time_s,chamber_pressure_pa,chamber_temperature_k,inlet_air_mass_flow_kg_per_s,fuel_mass_flow_kg_per_s,exhaust_mass_flow_kg_per_s,gross_thrust_n,inlet_momentum_drag_n,net_thrust_n,phase,event,cycle_count,nozzle_warning
0.07212000000000074,101874.34152013085,755.9220369542056,0.8312709108023342,0.05089413739606128,0.3026633343908144,14.657007946951465,56.57529867340112,-41.918290726449655,refill,,4,
0.07214000000000075,101874.82361382555,755.1804034138679,0.8311769247089108,0.05088838314544352,0.3029451712882673,14.669869803631325,56.568902092891115,-41.89903228925979,refill,,4,
0.07216000000000075,101875.30518642427,754.4407159471543,0.8310830286634052,0.05088263440796359,0.30322676426653106,14.682717705977682,56.562511640934126,-41.879793934956446,refill,,4,
0.07218000000000076,101875.78623872211,753.7029669481469,0.8309892225443963,0.05087689117618754,0.3035081136309643,14.695551675362237,56.556127309266365,-41.860575633904126,refill,,4,
0.07220000000000076,101876.26677151243,752.9671488505638,0.8308955062305597,0.050871153442687334,0.3037892196864543,14.708371733120298,56.54974908963066,-41.841377356510364,refill,,4,
0.07222000000000077,101876.74678558702,752.2332541275015,0.8308018796008574,0.050865421200052496,0.3040700827373914,14.721177900548312,56.543376973789286,-41.822199073240974,refill,,4,
0.07224000000000078,101877.22628173612,751.5012752911795,0.830708342534472,0.05085969444088605,0.30435070308757045,14.733970198894239,56.53701095351958,-41.803040754625336,refill,,4,
0.07226000000000078,101877.70526074845,750.7712048926862,0.8306148949107661,0.05085397315780201,0.30463108104024,14.746748649362363,56.53065102061109,-41.78390237124873,refill,,4,
0.07228000000000079,101878.18372341117,750.0430355217266,0.8305215366093233,0.05084825734342796,0.30491121689817785,14.759513273120549,56.52429716686842,-41.764783893747875,refill,,4,
0.0723000000000008,101878.66167050978,749.3167598063721,0.8304282675099323,0.050842546990404025,0.30519111096359125,14.77226409129058,56.517949384110146,-41.745685292819566,refill,,4,
0.0723200000000008,101879.13910282834,748.5923704128132,0.8303350874926037,0.0508368420913839,0.30547076353816677,14.785001124952977,56.51160766416993,-41.72660653921695,refill,,4,
0.0723400000000008,101879.61602114927,747.8698600451129,0.8302419964375778,0.05083114263903538,0.30575017492309603,14.79772439514945,56.505271998897065,-41.707547603747614,refill,,4,
0.07236000000000081,101880.09242625347,747.149221444962,0.83014899422526,0.050825448626036336,0.3060293454190005,14.810433922875601,56.498942380152094,-41.68850845727649,refill,,4,
0.07238000000000082,101880.56831892036,746.4304473914375,0.8300560807363273,0.05081976004508127,0.3063082753259569,14.823129729083371,56.49261879981403,-41.66948907073066,refill,,4,
0.07240000000000082,101881.0436999277,745.7135307007617,0.8299632558515889,0.050814076888872795,0.30658696494364657,14.83581183469553,56.48630124977089,-41.650489415075356,refill,,4,
0.07242000000000083,101881.5185700518,744.9984642260637,0.8298705194521263,0.05080839915013018,0.3068654145710326,14.848480260574284,56.47998972192923,-41.631509461354945,refill,,4,
0.07244000000000084,101881.99293006744,744.2852408571423,0.8297778714192194,0.05080272682158487,0.30714362450673266,14.861135027557486,56.4736842082091,-41.61254918065161,refill,,4,
0.07246000000000084,101882.46678074781,743.5738535202316,0.8296853116343226,0.050797059895978935,0.30742159504877065,14.873776156434493,56.467384700542425,-41.59360854410793,refill,,4,
0.07248000000000085,101882.94012286456,742.8642951777672,0.8295928399791298,0.050791398366069176,0.3076993264946266,14.886403667951006,56.46109119087744,-41.57468752292643,refill,,4,
0.07250000000000086,101883.41295718795,742.1565588281554,0.8295004563355591,0.05078574222462607,0.3079768191412866,14.89901758281388,56.45480367117763,-41.555786088363746,refill,,4,
0.07252000000000086,101883.88528448655,741.4506375055427,0.8294081605856787,0.050780091464429314,0.3082540732852433,14.911617921691159,56.448522133416695,-41.536904211725535,refill,,4,
0.07254000000000087,101884.35710552754,740.746524279589,0.8293159526118141,0.05077444607827433,0.3085310892224458,14.924204705207204,56.442246569585855,-41.51804186437865,refill,,4,
0.07256000000000087,101884.82842107648,740.044212255241,0.8292238322964745,0.05076880605896783,0.3088078672483499,14.936777953947558,56.435976971688824,-41.49919901774126,refill,,4,
0.07258000000000088,101885.29923189756,739.3436945725076,0.8291317995223934,0.050763171399330204,0.3090844076578684,14.949337688454085,56.429713331744594,-41.48037564329051,refill,,4,
0.07260000000000089,101885.76953875335,738.6449644062375,0.8290398541724806,0.050757542092192694,0.3093607107454459,14.961883929232254,56.423455641784145,-41.46157171255189,refill,,4,
0.07262000000000089,101886.23934240495,737.9480149658981,0.8289479961298791,0.05075191813040077,0.30963677680496,14.974416696741454,56.417203893854314,-41.442787197112864,refill,,4,
0.0726400000000009,101886.70864361196,737.2528394953564,0.8288562252779165,0.05074629950681121,0.3099126061298448,14.986936011407058,56.41095808001453,-41.42402206860747,refill,,4,
0.0726600000000009,101887.17744313247,736.5594312726608,0.828764541500138,0.050740686214294166,0.3101881990129676,14.999441893608383,56.404718192339026,-41.40527629873064,refill,,4,
0.07268000000000091,101887.6457417231,735.8677836098259,0.8286729446802983,0.050735078245732555,0.31046355574670353,15.011934363685906,56.398484222916274,-41.38654985923037,refill,,4,
0.07270000000000092,101888.11354013896,735.1778898526175,0.8285814347023374,0.05072947559402066,0.31073867662296006,15.024413441943691,56.39225616384737,-41.36784272190368,refill,,4,
0.07272000000000092,101888.58083913375,734.4897433803403,0.8284900114504131,0.05072387825206611,0.3110135619330784,15.036879148639729,56.38603400724825,-41.34915485860852,refill,,4,
0.07274000000000093,101889.04763945956,733.8033376056264,0.8283986748088776,0.05071828621278843,0.3112882119679328,15.049331503995608,56.37981774524805,-41.33048624125244,refill,,4,
0.07276000000000094,101889.51394186712,733.118665974226,0.8283074246622937,0.05071269946912003,0.3115626270178811,15.06177052819166,56.37360736999024,-41.31183684179858,refill,,4,
0.07278000000000094,101889.97974710561,732.4357219647997,0.8282162608954095,0.05070711801400467,0.31183680737283925,15.074196241374226,56.36740287363094,-41.29320663225671,refill,,4,
0.07280000000000095,101890.44505592273,731.7544990887111,0.828125183393193,0.05070154184039957,0.3121107533221076,15.086608663638742,56.361204248341195,-41.27459558470245,refill,,4,
0.07282000000000095,101890.90986906481,731.0749908898235,0.8280341920408066,0.05069597094127388,0.3123844651545701,15.099007815049065,56.35501148630531,-41.256003671256245,refill,,4,
0.07284000000000096,101891.37418727661,730.3971909442951,0.8279432867236162,0.05069040530960916,0.312657943158595,15.11139371562783,56.34882457972141,-41.23743086409358,refill,,4,
0.07286000000000097,101891.83801130149,729.7210928603783,0.8278524673271742,0.05068484493839843,0.3129311876220596,15.123766385358808,56.34264352080034,-41.21887713544153,refill,,4,
0.07288000000000097,101892.30134188132,729.0466902782189,0.827761733737262,0.0506792898206487,0.31320419883230105,15.136125844182153,56.336468301768505,-41.20034245758635,refill,,4,
0.07290000000000098,101892.7641797565,728.3739768696572,0.8276710858398232,0.050673739949376934,0.31347697707624034,15.148472112006402,56.33029891486338,-41.181826802856975,refill,,4,
0.07292000000000098,101893.22652566605,727.7029463380316,0.8275805235210385,0.0506681953176146,0.3137495226402339,15.160805208694056,56.32413535233855,-41.163330143644494,refill,,4,
0.07294000000000099,101893.68838034746,727.0335924179814,0.8274900466672603,0.0506626559184037,0.3140218358101978,15.173125154073613,56.31797760645931,-41.14485245238569,refill,,4,
0.072960000000001,101894.14974453684,726.3659088752539,0.8273996551650454,0.0506571217447987,0.3142939168714834,15.185431967927494,56.311825669504834,-41.12639370157734,refill,,4,
0.072980000000001,101894.6106189688,725.6998895065103,0.827309348901147,0.05065159278986615,0.3145657661090518,15.19772567000896,56.30567953376769,-41.10795386375872,refill,,4,
0.07300000000000101,101895.07100437659,725.0355281391353,0.8272191277625401,0.050646069046686136,0.3148373838072751,15.2100062800228,56.29953919155553,-41.08953291153273,refill,,4,
0.07302000000000101,101895.53090149192,724.3728186310458,0.8271289916363553,0.050640550508348287,0.3151087702501104,15.222273817642215,56.2934046351866,-41.071130817544386,refill,,4,
0.07304000000000102,101895.99031104517,723.7117548705033,0.8270389404099452,0.05063503716795583,0.3153799257209761,15.234528302496757,56.28727585699425,-41.05274755449749,refill,,4,
0.07306000000000103,101896.44923376526,723.0523307759269,0.8269489739708596,0.05062952901862407,0.3156508505028759,15.246769754184417,56.28115284932527,-41.03438309514085,refill,,4,
0.07308000000000103,101896.9076703796,722.3945402957055,0.8268590922068383,0.0506240260534799,0.3159215448782496,15.258998192257085,56.27503560453933,-41.016037412282245,refill,,4,
0.07310000000000104,101897.36562161433,721.7383774080158,0.8267692950058267,0.05061852826566286,0.3161920091290485,15.27121363622786,56.26892411501017,-40.99771047878231,refill,,4,
0.07312000000000105,101897.82308819407,721.0838361206377,0.8266795822559437,0.05061303564832309,0.316462243536835,15.283416105580683,56.26281837312328,-40.979402267542596,refill,,4,
0.07314000000000105,101898.28007084205,720.4309104707728,0.8265899538455231,0.05060754819462387,0.316732248382608,15.295605619753417,56.25671837127879,-40.96111275152537,refill,,4,
0.07316000000000106,101898.7365702801,719.7795945248639,0.8265004096630725,0.050602065897739135,0.317002023946903,15.307782198147521,56.250624101888654,-40.94284190374113,refill,,4,
0.07318000000000106,101899.19258722861,719.1298823784164,0.8264109495973311,0.05059658875085701,0.3172715705098172,15.31994586013047,56.24453555738061,-40.92458969725014,refill,,4,
0.07320000000000107,101899.6481224066,718.4817681558199,0.8263215735371878,0.05059111674717477,0.31754088835086014,15.332096625021276,56.23845273019257,-40.9063561051713,refill,,4,
0.07322000000000108,101900.10317653166,717.8352460101718,0.8262322813717553,0.05058564987990339,0.31780997774920283,15.34423451211459,56.232375612777666,-40.88814110066308,refill,,4,
0.07324000000000108,101900.55775032003,717.1903101231024,0.8261430729903211,0.05058018814226456,0.3180788389834538,15.356359540659025,56.226304197600946,-40.869944656941925,refill,,4,
0.07326000000000109,101901.01184448646,716.5469547046008,0.826053948282372,0.05057473152749217,0.31834747233175914,15.368471729866782,56.22023847714101,-40.851766747274226,refill,,4,
0.0732800000000011,101901.46545974445,715.9051739928423,0.8259649071375867,0.05056928002883185,0.3186158780717773,15.380571098911261,56.21417844388954,-40.833607344978276,refill,,4,
0.0733000000000011,101901.91859680596,715.2649622540168,0.825875949445844,0.05056383363954147,0.3188840564807544,15.392657666934271,56.20812409035179,-40.81546642341752,refill,,4,
0.0733200000000011,101902.37125638168,714.6263137821592,0.8257870750972143,0.050558392352890676,0.31915200783537434,15.404731453031566,56.2020754090461,-40.79734395601454,refill,,4,
0.07334000000000111,101902.82343918082,713.9892228989796,0.8256982839819113,0.05055295616215783,0.3194197324119589,15.416792476272175,56.196032392500555,-40.77923991622838,refill,,4,
0.07336000000000112,101903.27514591134,713.3536839536969,0.8256095759904231,0.05054752506063815,0.3196872304862433,15.428840755676626,56.189995033261894,-40.76115427758527,refill,,4,
0.07338000000000112,101903.72637727967,712.7196913228707,0.8255209510133482,0.05054209904163357,0.31995450233357586,15.440876310236327,56.18396332388439,-40.743087013648065,refill,,4,
0.07340000000000113,101904.17713399098,712.0872394102379,0.8254324089415277,0.05053667809846088,0.3202215482287931,15.452899158901415,56.17793725693881,-40.725038098037395,refill,,4,
0.07342000000000114,101904.627416749,711.4563226465469,0.8253439496659788,0.05053126222444768,0.32048836844629525,15.464909320588067,56.17191682500792,-40.70700750441985,refill,,4,
0.07344000000000114,101905.07722625621,710.8269354893965,0.825255573077904,0.0505258514129329,0.32075496325997144,15.476906814171242,56.1659020206871,-40.688995206515855,refill,,4,
0.07346000000000115,101905.52656321357,710.1990724230725,0.8251672790686579,0.050520445657264774,0.3210213329433241,15.488891658496723,56.15989283658207,-40.67100117808535,refill,,4,
0.07348000000000116,101905.97542832076,709.572727958388,0.8250790675298635,0.05051504495080797,0.3212874777692952,15.500863872364253,56.15388926531681,-40.65302539295256,refill,,4,
0.07350000000000116,101906.42382227613,708.9478966325245,0.8249909383532708,0.050509649286934945,0.3215533980104405,15.512823474544417,56.14789129952398,-40.63506782497956,refill,,4,
0.07352000000000117,101906.87174577662,708.3245730088727,0.8249028914308165,0.050504258659029584,0.32181909393880526,15.524770483766568,56.1418989318489,-40.61712844808233,refill,,4,
0.07354000000000117,101907.3191995179,707.7027516768762,0.8248149266546642,0.05049887306048964,0.32208456582599887,15.53670491872609,56.13591215495236,-40.59920723622627,refill,,4,
0.07356000000000118,101907.76618419413,707.0824272518752,0.8247270439171226,0.05049349248472179,0.3223498139431952,15.548626798084369,56.129930961505025,-40.581304163420654,refill,,4,
0.07358000000000119,101908.2127004983,706.4635943749515,0.82463924311072,0.050488116925146126,0.3226148385610082,15.560536140456751,56.123955344192495,-40.56341920373575,refill,,4,
0.07360000000000119,101908.65874912201,705.8462477127755,0.8245515241281465,0.05048274637519264,0.3228796399497163,15.57243296443426,56.117985295711385,-40.54555233127712,refill,,4,
0.0736200000000012,101909.10433075545,705.2303819574527,0.8244638868622788,0.05047738082830278,0.3231442183790881,15.584317288566687,56.11202080877102,-40.527703520204334,refill,,4,
0.0736400000000012,101909.54944608755,704.6159918263725,0.8243763312061978,0.05047202027793048,0.3234085741184071,15.596189131365026,56.106061876094614,-40.50987274472959,refill,,4,
0.07366000000000121,101909.9940958059,704.0030720620583,0.8242888570531546,0.05046666471754008,0.3236727074365472,15.608048511308695,56.10010849041696,-40.49205997910826,refill,,4,
0.07368000000000122,101910.43828059667,703.3916174320171,0.8242014642965966,0.050461314140607956,0.3239366186019224,15.619895446840719,56.094160644486216,-40.474265197645494,refill,,4,
0.07370000000000122,101910.88200114486,702.7816227285923,0.8241141528301336,0.05045596854062043,0.3242003078824375,15.631729956362902,56.0882183310616,-40.456488374698694,refill,,4,
0.07372000000000123,101911.32525813405,702.1730827688156,0.8240269225475799,0.05045062791107633,0.3244637755456377,15.64355205825033,56.08228154291623,-40.4387294846659,refill,,4,
0.07374000000000124,101911.76805224651,701.565992394261,0.8239397733429216,0.050445292245485,0.3247270218585593,15.655361770836851,56.07635027283493,-40.42098850199808,refill,,4,
0.07376000000000124,101912.21038416315,700.9603464708996,0.8238527051103247,0.050439961537366816,0.3249900470877791,15.667159112419919,56.070424513614775,-40.40326540119486,refill,,4,
0.07378000000000125,101912.6522545637,700.3561398889564,0.8237657177441601,0.0504346357802547,0.32525285149944017,15.678944101263014,56.06450425806677,-40.385560156803756,refill,,4,
0.07380000000000125,101913.09366412644,699.7533675627653,0.8236788111389464,0.0504293149676906,0.32551543535927685,15.690716755598078,56.05858949901197,-40.3678727434139,refill,,4,
0.07382000000000126,101913.53461352842,699.1520244306289,0.8235919851894153,0.05042399909322952,0.3257777989324895,15.702477093613371,56.05268022928596,-40.35020313567259,refill,,4,
0.07384000000000127,101913.97510344535,698.5521054546759,0.8235052397904636,0.050418688150436555,0.3260399424839451,15.714225133472887,56.046776441735524,-40.33255130826264,refill,,4,
0.07386000000000127,101914.41513455167,697.9536056207223,0.8234185748371683,0.05041338213288786,0.3263018662779522,15.725960893294527,56.04087812921973,-40.3149172359252,refill,,4,
0.07388000000000128,101914.8547075205,697.3565199381312,0.8233319902247879,0.05040808103417069,0.3265635705784611,15.737684391169502,56.03498528461,-40.2973008934405,refill,,4,
0.07390000000000128,101915.29382302362,696.7608434396751,0.8232454858487708,0.05040278484788393,0.32682505564891373,15.749395645147771,56.02909790079069,-40.27970225564292,refill,,4,
0.07392000000000129,101915.73248173163,696.1665711813991,0.8231590616047552,0.05039749356763808,0.32708632175234426,15.761094673247754,56.023215970659045,-40.26212129741129,refill,,4,
0.0739400000000013,101916.1706843137,695.5736982424837,0.8230727173885027,0.050392207187051195,0.3273473691513785,15.772781493456296,56.01733948712074,-40.24455799366444,refill,,4,
0.0739600000000013,101916.60843143785,694.9822197251109,0.8229864530960402,0.05038692569975757,0.32760819810811015,15.78445612371663,56.01146844309948,-40.22701231938285,refill,,4,
0.07398000000000131,101917.04572377073,694.3921307543287,0.8229002686234858,0.05038164909939709,0.32786880888427483,15.796118581945251,56.00560283152518,-40.20948424957993,refill,,4,
0.07400000000000131,101917.48256197774,693.8034264779185,0.8228141638672055,0.05037637737962483,0.32812920174115034,15.807768886022245,55.99974264534466,-40.191973759322416,refill,,4,
0.07402000000000132,101917.91894672297,693.216102066262,0.8227281387237073,0.050371110534104535,0.328389376939558,15.819407053791364,55.993887877514354,-40.17448082372299,refill,,4,
0.07404000000000133,101918.3548786693,692.6301527122106,0.8226421930896813,0.050365848556511106,0.328649334739886,15.831033103062337,55.988038521003126,-40.15700541794079,refill,,4,
0.07406000000000133,101918.79035847829,692.045573630954,0.8225563268620094,0.05036059144053119,0.32890907540209074,15.842647051610935,55.98219456879288,-40.13954751718194,refill,,4,
0.07408000000000134,101919.22538681018,691.4623600598908,0.8224705399377061,0.050355339179859564,0.3291685991857219,15.854248917181412,55.97635601387455,-40.12210709669314,refill,,4,
0.07410000000000135,101919.65996432409,690.8805072585,0.822384832214045,0.050350091768206845,0.3294279063498464,15.86583871747915,55.970522849256696,-40.104684131777546,refill,,4,
0.07412000000000135,101920.09409167775,690.3000105082125,0.822299203588391,0.05034484919928925,0.32968699715312544,15.877416470178034,55.964695067954096,-40.08727859777606,refill,,4,
0.07414000000000136,101920.52776952762,689.7208651122847,0.8222136539583348,0.050339611466836826,0.32994587185381297,15.888982192920377,55.958872662996896,-40.069890470076515,refill,,4,
0.07416000000000136,101920.96099852902,689.1430663956725,0.822128183221634,0.05033437856458983,0.3302045307096564,15.900535903307263,55.95305562742661,-40.05251972411934,refill,,4,
0.07418000000000137,101921.39377933592,688.566609704905,0.8220427912762057,0.05032915048629832,0.33046297397804725,15.912077618913084,55.94724395429559,-40.0351663353825,refill,,4,
0.07420000000000138,101921.82611260109,687.9914904079617,0.8219574780201512,0.05032392722572354,0.3307212019159203,15.92360735727582,55.94143763666873,-40.01783027939291,refill,,4,
0.07422000000000138,101922.25799897598,687.4177038941474,0.821872243351748,0.05031870877663764,0.33097921477980435,15.935125135901902,55.93563666762293,-40.00051153172103,refill,,4,
0.07424000000000139,101922.68943911085,686.8452455739707,0.8217870871694583,0.05031349513282398,0.3312370128257472,15.94663097225898,55.92984104024764,-39.98321006798866,refill,,4,
0.0742600000000014,101923.12043365477,686.274110879022,0.8217020093719041,0.050308286288075765,0.3314945963093907,15.958124883783126,55.9240507476432,-39.96592586386007,refill,,4,
0.0742800000000014,101923.55098325545,685.7042952618519,0.8216170098578677,0.05030308223619598,0.33175196548599617,15.9696068878813,55.918265782920855,-39.94865889503956,refill,,4,
0.0743000000000014,101923.98108855945,685.1357941958515,0.8215320885263415,0.050297882971000504,0.33200912061036875,15.981077001924058,55.91248613920615,-39.931409137282095,refill,,4,
0.07432000000000141,101924.41075021199,684.5686031751331,0.8214472452764533,0.05029268848631347,0.33226606193688385,15.99253524324802,55.90671180963384,-39.91417656638582,refill,,4,
0.07434000000000142,101924.83996885724,684.0027177144121,0.8213624800075419,0.05028749877597195,0.3325227897194857,16.0039816291558,55.900942787353046,-39.89696115819724,refill,,4,
0.07436000000000142,101925.26874513798,683.4381333488884,0.8212777926190648,0.05028231383382029,0.33277930421171364,16.01541617691849,55.89517906552097,-39.879762888602485,refill,,4,
0.07438000000000143,101925.69707969578,682.8748456341298,0.8211931830106991,0.05027713365371628,0.3330356056666771,16.026838903773225,55.889420637309755,-39.86258173353653,refill,,4,
0.07440000000000144,101926.12497317111,682.3128501459568,0.8211086510822833,0.05027195822952755,0.33329169433707956,16.038249826925533,55.88366749590252,-39.84541766897699,refill,,4,
0.07442000000000144,101926.55242620308,681.752142480326,0.8210241967338,0.050266787555130615,0.33354757047519573,16.04964896354706,55.87791963449222,-39.82827067094516,refill,,4,
0.07444000000000145,101926.97943942968,681.1927182532169,0.8209398198654523,0.05026162162441545,0.3338032343328697,16.061036330775426,55.87217704628678,-39.81114071551136,refill,,4,
0.07446000000000146,101927.40601348759,680.6345731005165,0.8208555203775467,0.05025646043127837,0.33405868616159107,16.07241194572155,55.86643972450119,-39.794027778779636,refill,,4,
0.07448000000000146,101927.83214901239,680.0777026779086,0.8207712981706261,0.05025130396963017,0.33431392621232,16.083775825452733,55.860707662366515,-39.77693183691378,refill,,4,
0.07450000000000147,101928.25784663834,679.5221026607595,0.820687153145346,0.05024615223338853,0.33456895473571224,16.095127987014394,55.854980853121496,-39.7598528661071,refill,,4,
0.07452000000000147,101928.6831069986,678.9677687440077,0.8206030852025907,0.050241005216485154,0.334823771981919,16.106468447410723,55.84925929002043,-39.74279084260971,refill,,4,
0.07454000000000148,101929.10793072502,678.4146966420532,0.8205190942433487,0.05023586291285809,0.33507837820076225,16.117797223621615,55.843542966324705,-39.72574574270309,refill,,4,
0.07456000000000149,101929.53231844827,677.862882088647,0.8204351801688378,0.05023072531645945,0.33533277364158526,16.129114332588188,55.83783187531133,-39.70871754272314,refill,,4,
0.07458000000000149,101929.95627079796,677.312320836783,0.8203513428803967,0.05022559242124878,0.33558695855332676,16.14041979121999,55.832126010265554,-39.691706219045564,refill,,4,
0.0746000000000015,101930.37978840235,676.7630086585884,0.820267582279561,0.05022046422119761,0.3358409331845721,16.151713616399878,55.826425364485985,-39.67471174808611,refill,,4,
0.0746200000000015,102853.7968623292,682.33813776399,0.820183898268004,0.05021534071028596,0.3360946977834276,16.162995824971897,55.82072993128063,-39.65773410630874,combustion,ignition,5,
0.07464000000000151,103717.5976664694,687.9488823452141,0.6086129217962085,0.03726201562017603,0.531605125753547,40.67879523687389,41.42146366444841,-0.7426684275745217,combustion,,5,
0.07466000000000152,104525.27672926296,693.6839956878996,0.2867949528620559,0.017558874665023833,0.6619664750261705,63.46248503975696,19.518919651036644,43.943565388720316,combustion,,5,
0.07468000000000152,105285.79952276962,699.5436310742562,0.0,0.0,0.7620321291514239,84.63719605743162,0.0,84.63719605743162,combustion,,5,
0.07470000000000153,106027.45771260466,705.3795257277658,0.0,0.0,0.8437987694644066,104.46346072288088,0.0,104.46346072288088,combustion,,5,
0.07472000000000154,106752.20308461954,711.1954800049072,0.0,0.0,0.915179037838597,123.69450242488048,0.0,123.69450242488048,combustion,,5,
0.07474000000000154,107461.49235523576,716.9944142707857,0.0,0.0,0.9787096343670307,142.3895349003503,0.0,142.3895349003503,combustion,,5,
0.07476000000000155,108156.4651987957,722.7786761726917,0.0,0.0,1.036030373615393,160.5937005402988,0.0,160.5937005402988,combustion,,5,
0.07478000000000155,108838.04401363152,728.5502147276285,0.0,0.0,1.0882754389947742,178.3430141562269,0.0,178.3430141562269,combustion,,5,
0.07480000000000156,109506.99474246796,734.3106876029119,0.0,0.0,1.136268921732782,195.66715492101213,0.0,195.66715492101213,combustion,,5,
0.07482000000000157,110163.96633044456,740.0615314618259,0.0,0.0,1.1806325359695813,212.59118169280157,0.0,212.59118169280157,combustion,,5,
0.07484000000000157,110809.51758231185,745.8040103514253,0.0,0.0,1.22184942689881,229.13665459410365,0.0,229.13665459410365,combustion,,5,
0.07486000000000158,111444.13615470688,751.5392502780121,0.0,0.0,1.2603041673110107,245.32240445555567,0.0,245.32240445555567,combustion,,5,
0.07488000000000158,112068.25241190333,757.2682646918109,0.0,0.0,1.2963089907823875,261.16508126541447,0.0,261.16508126541447,combustion,,5,
0.07490000000000159,112682.24979981522,762.9919737619771,0.0,0.0,1.330121649787161,276.6795574915568,0.0,276.6795574915568,combustion,,5,
0.0749200000000016,113286.47278536919,768.7112192761795,0.0,0.0,1.3619579566882196,291.8792324824208,0.0,291.8792324824208,combustion,,5,
0.0749400000000016,113881.23304787693,774.4267763748425,0.0,0.0,1.392000826544953,306.77626730872,0.0,306.77626730872,combustion,,5,
0.07496000000000161,114466.81438654706,780.1393629429634,0.0,0.0,1.4204069474227166,321.3817693812641,0.0,321.3817693812641,combustion,,5,
0.07498000000000161,115043.47666621355,785.849647233992,0.0,0.0,1.4473117988830642,335.705939970689,0.0,335.705939970689,combustion,,5,
0.07500000000000162,115611.45902995262,791.5582541360969,0.0,0.0,1.4728334937930352,349.75819377651635,0.0,349.75819377651635,combustion,,5,
0.07502000000000163,116170.98254424275,797.2657703798408,0.0,0.0,1.4970757648604518,363.547257068216,0.0,363.547257068216,combustion,,5,
0.07504000000000163,116722.25239883851,802.9727489091067,0.0,0.0,1.5201303182964612,377.08124914402293,0.0,377.08124914402293,combustion,,5,
0.07506000000000164,117265.45975290699,808.679712582499,0.0,0.0,1.5420787116332029,390.3677506227921,0.0,390.3677506227921,combustion,,5,
0.07508000000000165,117800.7832970226,814.3871573330864,0.0,0.0,1.562993868587301,403.41386121473386,0.0,403.41386121473386,combustion,,5,
0.07510000000000165,118328.39058461747,820.0955548855445,0.0,0.0,1.582941313459469,416.22624899130403,0.0,416.22624899130403,combustion,,5,
0.07512000000000166,118848.43917465358,825.8053551083317,0.0,0.0,1.6019801862410945,428.8111927170605,0.0,428.8111927170605,combustion,,5,
0.07514000000000166,119361.07761841566,831.5169880624132,0.0,0.0,1.6201640844012575,441.1746184667734,0.0,441.1746184667734,combustion,,5,
0.07516000000000167,119866.44631659507,837.2308657957406,0.0,0.0,1.6375417663318816,453.3221314957414,0.0,453.3221314957414,combustion,,5,
0.07518000000000168,120364.67826767392,842.9473839232226,0.0,0.0,1.6541577433635328,465.25904413673635,0.0,465.25904413673635,combustion,,5,
0.07520000000000168,120855.89972461421,848.666923024528,0.0,0.0,1.670052781274633,476.99040034736674,0.0,476.99040034736674,combustion,,5,
0.07522000000000169,121340.230773726,854.3898498862613,0.0,0.0,1.6852643277162074,488.52099741500814,0.0,488.52099741500814,combustion,,5,
0.0752400000000017,121817.78584711335,860.1165186104325,0.0,0.0,1.6998268785568527,499.85540523501453,0.0,499.85540523501453,combustion,,5,
0.0752600000000017,122288.67417812749,865.8472716074639,0.0,0.0,1.7137722935313362,510.99798350530875,0.0,510.99798350530875,combustion,,5,
0.0752800000000017,122753.00020767572,871.5824404889978,0.0,0.0,1.727130069547363,521.9528971225324,0.0,521.9528971225324,combustion,,5,
0.07530000000000171,123210.86394795809,877.3223468733585,0.0,0.0,1.7399275784208772,532.7241300181679,0.0,532.7241300181679,combustion,,5,
0.07532000000000172,123662.36130916335,883.0673031145454,0.0,0.0,1.752190274563564,543.3154976352429,0.0,543.3154976352429,combustion,,5,
0.07534000000000173,124107.58439380658,888.8176129640166,0.0,0.0,1.763941877157497,553.7306582152505,0.0,553.7306582152505,combustion,,5,
0.07536000000000173,124546.62176268864,894.5735721731719,0.0,0.0,1.7752045305622932,563.9731230395316,0.0,563.9731230395316,combustion,,5,
0.07538000000000174,124979.55867587817,900.3354690433347,0.0,0.0,1.7859989460653354,574.0462657483465,0.0,574.0462657483465,combustion,,5,
0.07540000000000174,125406.47731163364,906.1035849290913,0.0,0.0,1.7963445275719752,583.9533308433562,0.0,583.9533308433562,combustion,,5,
0.07542000000000175,125827.45696577842,911.8781947000657,0.0,0.0,1.8062594834147825,593.6974414647188,0.0,593.6974414647188,combustion,,5,
0.07544000000000176,126242.5742337023,917.6595671655405,0.0,0.0,1.8157609261187238,603.2816065216612,0.0,603.2816065216612,combustion,,5,
0.07546000000000176,126651.90317687545,923.4479654657724,0.0,0.0,1.8248649616777814,612.708727245101,0.0,612.708727245101,combustion,,5,
0.07548000000000177,127055.51547551827,929.2436474333767,0.0,0.0,1.8335867696657575,621.9816032220709,0.0,621.9816032220709,combustion,,5,
0.07550000000000177,127453.4805688626,935.0468659277363,0.0,0.0,1.8419406753106757,631.1029379642889,0.0,631.1029379642889,combustion,,5,
0.07552000000000178,127845.8657842629,940.8578691450468,0.0,0.0,1.849940214500761,640.0753440567819,0.0,640.0753440567819,combustion,,5,
0.07554000000000179,128232.73645626476,946.6769009063012,0.0,0.0,1.8575981925547211,648.9013479270446,0.0,648.9013479270446,combustion,,5,
0.07556000000000179,128614.15603660565,952.504200925257,0.0,0.0,1.8649267374751315,657.5833942704577,0.0,657.5833942704577,combustion,,5,
